items_str,freq,support_percentage_in_refunds
服装,38922690,56.895
食品,38739120,56.627
电子产品,38707120,56.58
家居,20712716,30.277
"食品, 服装",20033717,29.284
"电子产品, 服装",20016660,29.259
"电子产品, 食品",19910854,29.105
玩具,16597432,24.261
办公,11384427,16.641
母婴,11228615,16.413
运动户外,11078385,16.194
汽车用品,10923845,15.968
"家居, 服装",10275593,15.02
"家居, 食品",10221282,14.941
"家居, 电子产品",10209078,14.923
"电子产品, 食品, 服装",8903967,13.015
"玩具, 服装",8179417,11.956
"玩具, 食品",8128342,11.882
"玩具, 电子产品",8126753,11.879
"办公, 服装",5566477,8.137
"办公, 食品",5535219,8.091
"办公, 电子产品",5529426,8.083
"母婴, 服装",5487567,8.021
"母婴, 食品",5456594,7.976
"母婴, 电子产品",5454901,7.974
"运动户外, 服装",5414351,7.914
"运动户外, 食品",5383995,7.87
"运动户外, 电子产品",5377816,7.861
"汽车用品, 服装",5337527,7.802
"汽车用品, 食品",5308301,7.759
"汽车用品, 电子产品",5301402,7.749
"家居, 食品, 服装",4458437,6.517
"家居, 电子产品, 服装",4452787,6.509
"家居, 电子产品, 食品",4427524,6.472
"玩具, 家居",4150284,6.067
"玩具, 电子产品, 服装",3528361,5.158
"玩具, 食品, 服装",3526083,5.154
"玩具, 电子产品, 食品",3505200,5.124
"办公, 家居",2822297,4.126
"母婴, 家居",2781603,4.066
"运动户外, 家居",2741743,4.008
"汽车用品, 家居",2703805,3.952
"办公, 食品, 服装",2387750,3.49
"办公, 电子产品, 服装",2386201,3.488
"办公, 电子产品, 食品",2370931,3.466
"母婴, 电子产品, 服装",2353422,3.44
"母婴, 食品, 服装",2352492,3.439
"母婴, 电子产品, 食品",2336988,3.416
"运动户外, 食品, 服装",2322351,3.395
"运动户外, 电子产品, 服装",2317849,3.388
"运动户外, 电子产品, 食品",2305115,3.37
"汽车用品, 食品, 服装",2289826,3.347
"汽车用品, 电子产品, 服装",2285447,3.341
"汽车用品, 电子产品, 食品",2272576,3.322
"办公, 玩具",2241816,3.277
"母婴, 玩具",2209894,3.23
"运动户外, 玩具",2180844,3.188
"汽车用品, 玩具",2148521,3.141
"玩具, 家居, 服装",1754799,2.565
"玩具, 家居, 食品",1742219,2.547
"玩具, 家居, 电子产品",1741031,2.545
"家居, 电子产品, 食品, 服装",1664530,2.433
"母婴, 办公",1502758,2.197
"运动户外, 办公",1480680,2.164
"汽车用品, 办公",1462331,2.138
"运动户外, 母婴",1462183,2.137
"汽车用品, 母婴",1441639,2.107
"汽车用品, 运动户外",1419106,2.074
"玩具, 电子产品, 食品, 服装",1306937,1.91
"办公, 家居, 服装",1186465,1.734
"办公, 家居, 食品",1178628,1.723
"办公, 家居, 电子产品",1177534,1.721
"母婴, 家居, 服装",1169089,1.709
"母婴, 家居, 电子产品",1160161,1.696
"母婴, 家居, 食品",1159602,1.695
"运动户外, 家居, 服装",1151233,1.683
"运动户外, 家居, 食品",1145142,1.674
"运动户外, 家居, 电子产品",1143389,1.671
"汽车用品, 家居, 服装",1134162,1.658
"汽车用品, 家居, 食品",1129471,1.651
"汽车用品, 家居, 电子产品",1126816,1.647
"办公, 玩具, 服装",937645,1.371
"办公, 玩具, 食品",931190,1.361
"办公, 玩具, 电子产品",930428,1.36
"母婴, 玩具, 服装",923744,1.35
"母婴, 玩具, 电子产品",917529,1.341
"母婴, 玩具, 食品",917347,1.341
"运动户外, 玩具, 服装",912092,1.333
"运动户外, 玩具, 电子产品",904910,1.323
"运动户外, 玩具, 食品",904624,1.322
"汽车用品, 玩具, 服装",897679,1.312
"汽车用品, 玩具, 食品",891220,1.303
"汽车用品, 玩具, 电子产品",890883,1.302
"办公, 电子产品, 食品, 服装",875484,1.28
"母婴, 电子产品, 食品, 服装",862876,1.261
"运动户外, 电子产品, 食品, 服装",850709,1.244
"汽车用品, 电子产品, 食品, 服装",839966,1.228
"母婴, 办公, 服装",624257,0.913
"玩具, 家居, 食品, 服装",623263,0.911
"玩具, 家居, 电子产品, 服装",622780,0.91
"母婴, 办公, 电子产品",620981,0.908
"母婴, 办公, 食品",619177,0.905
"玩具, 家居, 电子产品, 食品",618106,0.904
"运动户外, 办公, 服装",614775,0.899
"运动户外, 办公, 食品",610856,0.893
"运动户外, 办公, 电子产品",610217,0.892
"汽车用品, 办公, 服装",607294,0.888
"运动户外, 母婴, 服装",606856,0.887
"汽车用品, 办公, 食品",604045,0.883
"运动户外, 母婴, 电子产品",603222,0.882
"运动户外, 母婴, 食品",602971,0.881
"汽车用品, 办公, 电子产品",602412,0.881
"汽车用品, 母婴, 服装",597829,0.874
"汽车用品, 母婴, 食品",594859,0.87
"汽车用品, 母婴, 电子产品",594220,0.869
"汽车用品, 运动户外, 服装",588578,0.86
"汽车用品, 运动户外, 食品",585215,0.855
"汽车用品, 运动户外, 电子产品",584512,0.854
"办公, 玩具, 家居",458887,0.671
"母婴, 玩具, 家居",452242,0.661
"运动户外, 玩具, 家居",446522,0.653
"汽车用品, 玩具, 家居",440761,0.644
"办公, 家居, 食品, 服装",418152,0.611
"办公, 家居, 电子产品, 服装",417898,0.611
